F, epochs, epsilon, B, weightcost, momentum, trRSME, vlRSME
10, 34, 0.01, 10, 0.001, 0.5, 0.821335701718, 1.21569759233
10, 35, 0.01, 10, 0.001, 0.5, 0.821896582114, 1.22322390722
10, 36, 0.01, 10, 0.001, 0.5, 0.80964566218, 1.21619867266
10, 37, 0.01, 10, 0.001, 0.5, 0.817594952789, 1.22047010205
10, 38, 0.01, 10, 0.001, 0.5, 0.804205744655, 1.21840959813
10, 39, 0.01, 10, 0.001, 0.5, 0.802268910379, 1.21872199295
10, 40, 0.01, 10, 0.001, 0.5, 0.797346637495, 1.21996254714
10, 41, 0.01, 10, 0.001, 0.5, 0.798908870372, 1.22184119185
10, 42, 0.01, 10, 0.001, 0.5, 0.796630028464, 1.23726650552
10, 43, 0.01, 10, 0.001, 0.5, 0.795730222535, 1.22363751835
10, 44, 0.01, 10, 0.001, 0.5, 0.789796985087, 1.22719408722
10, 45, 0.01, 10, 0.001, 0.5, 0.793273800118, 1.21956335365
10, 46, 0.01, 10, 0.001, 0.5, 0.793310471756, 1.21546469508
10, 47, 0.01, 10, 0.001, 0.5, 0.790697554063, 1.24697772109
10, 48, 0.01, 10, 0.001, 0.5, 0.796346236342, 1.2341978535
10, 49, 0.01, 10, 0.001, 0.5, 0.785648593678, 1.23175950037
10, 1, 0.02, 20, 0.0005, 0.3, 1.1266248435, 1.17311083113
10, 2, 0.02, 20, 0.0005, 0.3, 1.06867758646, 1.15070762633
10, 3, 0.02, 20, 0.0005, 0.3, 1.05007069005, 1.16106216427
10, 4, 0.02, 20, 0.0005, 0.3, 1.03636147278, 1.15462277999
10, 5, 0.02, 20, 0.0005, 0.3, 1.03556123111, 1.16210935325
10, 6, 0.02, 20, 0.0005, 0.3, 1.04417423049, 1.15024364931
10, 7, 0.02, 20, 0.0005, 0.3, 1.03946303015, 1.16696408369
10, 8, 0.02, 20, 0.0005, 0.3, 1.03237314185, 1.16187240084
10, 9, 0.02, 20, 0.0005, 0.3, 1.01957309425, 1.16512217273
10, 10, 0.02, 20, 0.0005, 0.3, 1.01091747496, 1.17059504264
10, 11, 0.02, 20, 0.0005, 0.3, 1.01046070807, 1.15236559713
10, 12, 0.02, 20, 0.0005, 0.3, 1.00871946586, 1.14602131982
10, 13, 0.02, 20, 0.0005, 0.3, 0.999380112052, 1.16116346204
10, 14, 0.02, 20, 0.0005, 0.3, 0.995700266659, 1.15771075283
10, 15, 0.02, 20, 0.0005, 0.3, 0.997089431164, 1.15593041626
10, 16, 0.02, 20, 0.0005, 0.3, 0.985810590614, 1.17108936138
10, 17, 0.02, 20, 0.0005, 0.3, 0.98629422419, 1.16471594195
10, 18, 0.02, 20, 0.0005, 0.3, 0.98286335076, 1.16667838143
10, 19, 0.02, 20, 0.0005, 0.3, 0.976221021599, 1.15753279956
10, 20, 0.02, 20, 0.0005, 0.3, 0.971913559627, 1.1732225607
10, 21, 0.02, 20, 0.0005, 0.3, 0.965385511795, 1.1797769105
10, 22, 0.02, 20, 0.0005, 0.3, 0.964721748565, 1.16438059803
10, 23, 0.02, 20, 0.0005, 0.3, 0.965388781824, 1.17307808781
10, 24, 0.02, 20, 0.0005, 0.3, 0.960255895026, 1.1806675708
10, 25, 0.02, 20, 0.0005, 0.3, 0.961871840867, 1.18851398357
10, 26, 0.02, 20, 0.0005, 0.3, 0.964129856186, 1.19676306815
10, 27, 0.02, 20, 0.0005, 0.3, 0.967518786725, 1.1939480737
10, 28, 0.02, 20, 0.0005, 0.3, 0.966466760146, 1.20048924478
10, 29, 0.02, 20, 0.0005, 0.3, 0.968803336011, 1.20399352756
10, 30, 0.02, 20, 0.0005, 0.3, 0.964311297307, 1.21150648924
10, 31, 0.02, 20, 0.0005, 0.3, 0.965608301385, 1.21460472435
10, 32, 0.02, 20, 0.0005, 0.3, 0.972232693671, 1.22598188719
10, 33, 0.02, 20, 0.0005, 0.3, 0.976043692895, 1.22464962692
10, 34, 0.02, 20, 0.0005, 0.3, 0.972002569534, 1.22681100756
10, 35, 0.02, 20, 0.0005, 0.3, 0.977717306016, 1.23014981086
10, 36, 0.02, 20, 0.0005, 0.3, 0.975051419364, 1.23769198415
10, 37, 0.02, 20, 0.0005, 0.3, 0.9825485214, 1.23278304395
10, 38, 0.02, 20, 0.0005, 0.3, 0.981258352315, 1.23700450979
10, 39, 0.02, 20, 0.0005, 0.3, 0.989536596232, 1.24353323016
10, 40, 0.02, 20, 0.0005, 0.3, 0.991331665686, 1.24121407362
10, 41, 0.02, 20, 0.0005, 0.3, 0.992437129725, 1.24426115466
10, 42, 0.02, 20, 0.0005, 0.3, 0.986178840165, 1.24559022326
10, 43, 0.02, 20, 0.0005, 0.3, 0.991942275501, 1.24785688855
10, 44, 0.02, 20, 0.0005, 0.3, 0.995850603487, 1.24455470845
10, 45, 0.02, 20, 0.0005, 0.3, 0.994156562554, 1.24208968869
10, 46, 0.02, 20, 0.0005, 0.3, 0.991607233378, 1.24419576764
10, 47, 0.02, 20, 0.0005, 0.3, 0.994890416377, 1.24497570179
10, 48, 0.02, 20, 0.0005, 0.3, 0.990449481318, 1.23490659704
10, 49, 0.02, 20, 0.0005, 0.3, 0.996759856266, 1.25152404226
10, 1, 0.02, 20, 0.0005, 0.5, 1.12831770331, 1.19190261483
10, 2, 0.02, 20, 0.0005, 0.5, 1.06949038957, 1.15833320173
10, 3, 0.02, 20, 0.0005, 0.5, 1.04883256196, 1.15163067727
10, 4, 0.02, 20, 0.0005, 0.5, 1.03563182391, 1.15989922118
10, 5, 0.02, 20, 0.0005, 0.5, 1.03331542608, 1.15718606707
10, 6, 0.02, 20, 0.0005, 0.5, 1.03861744989, 1.15194654404
10, 7, 0.02, 20, 0.0005, 0.5, 1.02990010049, 1.16183847814
10, 8, 0.02, 20, 0.0005, 0.5, 1.01605782414, 1.17365136308
10, 9, 0.02, 20, 0.0005, 0.5, 1.00443828713, 1.16675660424
10, 10, 0.02, 20, 0.0005, 0.5, 0.994831406545, 1.18179541692
10, 11, 0.02, 20, 0.0005, 0.5, 0.97652668717, 1.1933300624
10, 12, 0.02, 20, 0.0005, 0.5, 0.969266693295, 1.19328756358
10, 13, 0.02, 20, 0.0005, 0.5, 0.974772488568, 1.20654404331
10, 14, 0.02, 20, 0.0005, 0.5, 0.972203597225, 1.21352327755
10, 15, 0.02, 20, 0.0005, 0.5, 0.958091251663, 1.23462863493
10, 16, 0.02, 20, 0.0005, 0.5, 0.952388686408, 1.22334140363
10, 17, 0.02, 20, 0.0005, 0.5, 0.932317808519, 1.23671953325
10, 18, 0.02, 20, 0.0005, 0.5, 0.91968037512, 1.23780950693
10, 19, 0.02, 20, 0.0005, 0.5, 0.915099319074, 1.24637102827
10, 20, 0.02, 20, 0.0005, 0.5, 0.905408761848, 1.24260907615
10, 21, 0.02, 20, 0.0005, 0.5, 0.895290628923, 1.25030465244
10, 22, 0.02, 20, 0.0005, 0.5, 0.892445312498, 1.25995629581
10, 23, 0.02, 20, 0.0005, 0.5, 0.876791354347, 1.26049733918
10, 24, 0.02, 20, 0.0005, 0.5, 0.865736157609, 1.26448463264
10, 25, 0.02, 20, 0.0005, 0.5, 0.866539107001, 1.27465103253
10, 26, 0.02, 20, 0.0005, 0.5, 0.867271228548, 1.26378607645
10, 27, 0.02, 20, 0.0005, 0.5, 0.855030899207, 1.29218714711
10, 28, 0.02, 20, 0.0005, 0.5, 0.85204872825, 1.28337516937
10, 29, 0.02, 20, 0.0005, 0.5, 0.848510058228, 1.29335667206
10, 30, 0.02, 20, 0.0005, 0.5, 0.839881692933, 1.30034810752
10, 31, 0.02, 20, 0.0005, 0.5, 0.849260707117, 1.30585914718
10, 32, 0.02, 20, 0.0005, 0.5, 0.843436242506, 1.29351514697
10, 33, 0.02, 20, 0.0005, 0.5, 0.835811423006, 1.296408661
10, 34, 0.02, 20, 0.0005, 0.5, 0.838300173362, 1.29858991608
10, 35, 0.02, 20, 0.0005, 0.5, 0.838156069984, 1.30130389373
10, 36, 0.02, 20, 0.0005, 0.5, 0.835471404039, 1.30078288139
10, 37, 0.02, 20, 0.0005, 0.5, 0.837808546661, 1.31125455309
10, 38, 0.02, 20, 0.0005, 0.5, 0.833746449733, 1.30738677063
10, 39, 0.02, 20, 0.0005, 0.5, 0.834738910203, 1.30556203035
10, 40, 0.02, 20, 0.0005, 0.5, 0.831311852883, 1.3098956691
10, 41, 0.02, 20, 0.0005, 0.5, 0.847163633301, 1.31634864776
10, 42, 0.02, 20, 0.0005, 0.5, 0.842417914442, 1.30782939092
10, 43, 0.02, 20, 0.0005, 0.5, 0.838878265608, 1.29995162022
10, 44, 0.02, 20, 0.0005, 0.5, 0.839956148138, 1.30925936614
10, 45, 0.02, 20, 0.0005, 0.5, 0.836475532729, 1.29161309244
10, 46, 0.02, 20, 0.0005, 0.5, 0.83556932485, 1.30961820686
10, 47, 0.02, 20, 0.0005, 0.5, 0.841755407469, 1.32086119802
10, 48, 0.02, 20, 0.0005, 0.5, 0.839401033101, 1.31179834699
10, 49, 0.02, 20, 0.0005, 0.5, 0.836875199673, 1.32231327648
10, 1, 0.02, 20, 0.001, 0.3, 1.13736589109, 1.19309711865
10, 2, 0.02, 20, 0.001, 0.3, 1.08463333924, 1.1536639962
10, 3, 0.02, 20, 0.001, 0.3, 1.05577227209, 1.15824628447
10, 4, 0.02, 20, 0.001, 0.3, 1.03970615493, 1.15310150276
10, 5, 0.02, 20, 0.001, 0.3, 1.03117953859, 1.16239715559
10, 6, 0.02, 20, 0.001, 0.3, 1.03823535062, 1.15744478342
10, 7, 0.02, 20, 0.001, 0.3, 1.03727583595, 1.15344356321
10, 8, 0.02, 20, 0.001, 0.3, 1.02765941042, 1.15296128514
10, 9, 0.02, 20, 0.001, 0.3, 1.0210408964, 1.15728736457
10, 10, 0.02, 20, 0.001, 0.3, 1.01410621773, 1.16186542897
10, 11, 0.02, 20, 0.001, 0.3, 1.00745208161, 1.17416447188
10, 12, 0.02, 20, 0.001, 0.3, 1.00002108244, 1.16530402425
10, 13, 0.02, 20, 0.001, 0.3, 0.998826855727, 1.17823723158
10, 14, 0.02, 20, 0.001, 0.3, 1.00574201286, 1.16409002734
10, 15, 0.02, 20, 0.001, 0.3, 1.0077758055, 1.17385074463
10, 16, 0.02, 20, 0.001, 0.3, 1.00558663243, 1.16857857604
10, 17, 0.02, 20, 0.001, 0.3, 1.01765567064, 1.17583751514
10, 18, 0.02, 20, 0.001, 0.3, 1.02319844894, 1.18162382112
10, 19, 0.02, 20, 0.001, 0.3, 1.03299862114, 1.19462725233
10, 20, 0.02, 20, 0.001, 0.3, 1.04728045729, 1.19243174715
10, 21, 0.02, 20, 0.001, 0.3, 1.05588260801, 1.19218253773
10, 22, 0.02, 20, 0.001, 0.3, 1.06661805555, 1.19475329418
10, 23, 0.02, 20, 0.001, 0.3, 1.07681465288, 1.18951998252
10, 24, 0.02, 20, 0.001, 0.3, 1.08440949613, 1.19235552226
10, 25, 0.02, 20, 0.001, 0.3, 1.09378865098, 1.19678342036
10, 26, 0.02, 20, 0.001, 0.3, 1.09789790177, 1.19967832489
10, 27, 0.02, 20, 0.001, 0.3, 1.10110517729, 1.20483929448
10, 28, 0.02, 20, 0.001, 0.3, 1.10381428959, 1.20764510018
10, 29, 0.02, 20, 0.001, 0.3, 1.10642650585, 1.21032945455
10, 30, 0.02, 20, 0.001, 0.3, 1.10893283356, 1.21288815649
10, 31, 0.02, 20, 0.001, 0.3, 1.11132633017, 1.21531823971
10, 32, 0.02, 20, 0.001, 0.3, 1.11360173456, 1.21761773259
10, 33, 0.02, 20, 0.001, 0.3, 1.1157551541, 1.21978545577
10, 34, 0.02, 20, 0.001, 0.3, 1.1177838006, 1.22182085216
10, 35, 0.02, 20, 0.001, 0.3, 1.11968576845, 1.22372384513
10, 36, 0.02, 20, 0.001, 0.3, 1.12145984901, 1.22549472061
10, 37, 0.02, 20, 0.001, 0.3, 1.12310537606, 1.22713402943
10, 38, 0.02, 20, 0.001, 0.3, 1.1246220974, 1.22864250691
10, 39, 0.02, 20, 0.001, 0.3, 1.12601006856, 1.23002100665
10, 40, 0.02, 20, 0.001, 0.3, 1.12726956526, 1.23127044647
10, 41, 0.02, 20, 0.001, 0.3, 1.12840101128, 1.23239176427
10, 42, 0.02, 20, 0.001, 0.3, 1.12940491959, 1.2333858822
10, 43, 0.02, 20, 0.001, 0.3, 1.1302818442, 1.23425367773
10, 44, 0.02, 20, 0.001, 0.3, 1.13103234128, 1.23499596047
10, 45, 0.02, 20, 0.001, 0.3, 1.13165693794, 1.23561345367
10, 46, 0.02, 20, 0.001, 0.3, 1.13215610732, 1.23610677966
10, 47, 0.02, 20, 0.001, 0.3, 1.13253024939, 1.23647644869
10, 48, 0.02, 20, 0.001, 0.3, 1.13277967628, 1.23672285047
10, 49, 0.02, 20, 0.001, 0.3, 1.13290460183, 1.2368462482
10, 1, 0.02, 20, 0.001, 0.5, 1.1392191819, 1.18096402187
10, 2, 0.02, 20, 0.001, 0.5, 1.06823940954, 1.14205568688
10, 3, 0.02, 20, 0.001, 0.5, 1.05702041597, 1.15435469717
10, 4, 0.02, 20, 0.001, 0.5, 1.03827735056, 1.134432257
10, 5, 0.02, 20, 0.001, 0.5, 1.04433565241, 1.149970464
10, 6, 0.02, 20, 0.001, 0.5, 1.05506486236, 1.15963610604
10, 7, 0.02, 20, 0.001, 0.5, 1.0536263233, 1.16950502915
10, 8, 0.02, 20, 0.001, 0.5, 1.04333092763, 1.16416680179
10, 9, 0.02, 20, 0.001, 0.5, 1.0272005389, 1.19039923874
10, 10, 0.02, 20, 0.001, 0.5, 1.01628906273, 1.18287450359
10, 11, 0.02, 20, 0.001, 0.5, 1.0018445373, 1.19692952349
10, 12, 0.02, 20, 0.001, 0.5, 0.995562438613, 1.17671915371
10, 13, 0.02, 20, 0.001, 0.5, 0.987106367078, 1.18431367556
10, 14, 0.02, 20, 0.001, 0.5, 0.990372704541, 1.18785687465
10, 15, 0.02, 20, 0.001, 0.5, 1.00110692549, 1.19446341364
10, 16, 0.02, 20, 0.001, 0.5, 1.00724280192, 1.1894251433
10, 17, 0.02, 20, 0.001, 0.5, 1.02202240688, 1.18223230737
10, 18, 0.02, 20, 0.001, 0.5, 1.027772088, 1.19083847363
10, 19, 0.02, 20, 0.001, 0.5, 1.03338489326, 1.18498690042
10, 20, 0.02, 20, 0.001, 0.5, 1.04663231649, 1.1930630005
10, 21, 0.02, 20, 0.001, 0.5, 1.05427561154, 1.19121685471
10, 22, 0.02, 20, 0.001, 0.5, 1.06047221543, 1.1888392656
10, 23, 0.02, 20, 0.001, 0.5, 1.06705570899, 1.19279454275
10, 24, 0.02, 20, 0.001, 0.5, 1.07090750919, 1.18667593439
10, 25, 0.02, 20, 0.001, 0.5, 1.07660375826, 1.19034624908
10, 26, 0.02, 20, 0.001, 0.5, 1.08067012068, 1.19422393955
10, 27, 0.02, 20, 0.001, 0.5, 1.08378266277, 1.19464769801
10, 28, 0.02, 20, 0.001, 0.5, 1.0939025096, 1.19609129483
10, 29, 0.02, 20, 0.001, 0.5, 1.09668899857, 1.20170048374
10, 30, 0.02, 20, 0.001, 0.5, 1.09869436066, 1.20216516649
10, 31, 0.02, 20, 0.001, 0.5, 1.10061643832, 1.20568878302
10, 32, 0.02, 20, 0.001, 0.5, 1.102450861, 1.20752173685
10, 33, 0.02, 20, 0.001, 0.5, 1.10419403425, 1.20924799624
10, 34, 0.02, 20, 0.001, 0.5, 1.10584301624, 1.21086817796
10, 35, 0.02, 20, 0.001, 0.5, 1.10739541303, 1.21238292443
10, 36, 0.02, 20, 0.001, 0.5, 1.10884928973, 1.21379289562
10, 37, 0.02, 20, 0.001, 0.5, 1.11020309475, 1.21509875961
10, 38, 0.02, 20, 0.001, 0.5, 1.11145559526, 1.21630118279
10, 39, 0.02, 20, 0.001, 0.5, 1.11260582209, 1.21740082004
10, 40, 0.02, 20, 0.001, 0.5, 1.11365302273, 1.21839830539
10, 41, 0.02, 20, 0.001, 0.5, 1.11459662111, 1.2192942432
10, 42, 0.02, 20, 0.001, 0.5, 1.11543618346, 1.22008920019
10, 43, 0.02, 20, 0.001, 0.5, 1.1161713893, 1.22078369814
10, 44, 0.02, 20, 0.001, 0.5, 1.11680200697, 1.22137820752
10, 45, 0.02, 20, 0.001, 0.5, 1.11732787315, 1.22187314191
10, 46, 0.02, 20, 0.001, 0.5, 1.11774887609, 1.22226885322
10, 47, 0.02, 20, 0.001, 0.5, 1.11806494202, 1.22256562783
10, 48, 0.02, 20, 0.001, 0.5, 1.11827602456, 1.22276368339
10, 49, 0.02, 20, 0.001, 0.5, 1.11838209703, 1.22286316656
10, 1, 0.02, 10, 0.0005, 0.3, 1.13575715637, 1.19161857267
10, 2, 0.02, 10, 0.0005, 0.3, 1.07364386481, 1.15110716192
10, 3, 0.02, 10, 0.0005, 0.3, 1.05169878979, 1.15243826532
10, 4, 0.02, 10, 0.0005, 0.3, 1.04061692864, 1.15168182245
10, 5, 0.02, 10, 0.0005, 0.3, 1.03310533424, 1.16972854772
10, 6, 0.02, 10, 0.0005, 0.3, 1.03601311585, 1.15879389584
10, 7, 0.02, 10, 0.0005, 0.3, 1.03376812115, 1.16155172529
10, 8, 0.02, 10, 0.0005, 0.3, 1.02111088654, 1.16699084901
10, 9, 0.02, 10, 0.0005, 0.3, 1.00205922597, 1.18811416239
10, 10, 0.02, 10, 0.0005, 0.3, 0.991379065168, 1.17404585003
10, 11, 0.02, 10, 0.0005, 0.3, 0.977241516911, 1.17466054836
10, 12, 0.02, 10, 0.0005, 0.3, 0.969925059538, 1.19135135338
10, 13, 0.02, 10, 0.0005, 0.3, 0.949612649011, 1.20223533398
10, 14, 0.02, 10, 0.0005, 0.3, 0.951355924954, 1.20478380944
10, 15, 0.02, 10, 0.0005, 0.3, 0.941450087017, 1.20654688572
10, 16, 0.02, 10, 0.0005, 0.3, 0.929944909684, 1.23424532406
10, 17, 0.02, 10, 0.0005, 0.3, 0.923739834245, 1.23147203784
10, 18, 0.02, 10, 0.0005, 0.3, 0.913103966997, 1.21923329086
10, 19, 0.02, 10, 0.0005, 0.3, 0.902628895739, 1.25494335471
10, 20, 0.02, 10, 0.0005, 0.3, 0.888882007933, 1.25140457299
10, 21, 0.02, 10, 0.0005, 0.3, 0.882786829355, 1.25329260889
10, 22, 0.02, 10, 0.0005, 0.3, 0.878502973877, 1.25986628218
10, 23, 0.02, 10, 0.0005, 0.3, 0.876472265342, 1.24814264202
10, 24, 0.02, 10, 0.0005, 0.3, 0.867319004372, 1.25875788384
10, 25, 0.02, 10, 0.0005, 0.3, 0.861462889499, 1.26718800076
10, 26, 0.02, 10, 0.0005, 0.3, 0.855450537631, 1.26118229855
10, 27, 0.02, 10, 0.0005, 0.3, 0.856330639805, 1.27195330728
10, 28, 0.02, 10, 0.0005, 0.3, 0.850553704866, 1.26436714996
10, 29, 0.02, 10, 0.0005, 0.3, 0.848617697802, 1.26761570246
10, 30, 0.02, 10, 0.0005, 0.3, 0.856830092783, 1.2806039295
10, 31, 0.02, 10, 0.0005, 0.3, 0.847945883129, 1.27850420769
10, 32, 0.02, 10, 0.0005, 0.3, 0.846966573774, 1.28313410217
10, 33, 0.02, 10, 0.0005, 0.3, 0.841563978638, 1.28975318086
10, 34, 0.02, 10, 0.0005, 0.3, 0.848224028145, 1.2770170351
10, 35, 0.02, 10, 0.0005, 0.3, 0.844435954053, 1.2856902784
10, 36, 0.02, 10, 0.0005, 0.3, 0.844680126131, 1.27140043617
10, 37, 0.02, 10, 0.0005, 0.3, 0.847827258915, 1.28656103395
10, 38, 0.02, 10, 0.0005, 0.3, 0.841889014484, 1.29850465578
10, 39, 0.02, 10, 0.0005, 0.3, 0.846922042348, 1.29081982871
10, 40, 0.02, 10, 0.0005, 0.3, 0.841896362765, 1.29247466298
10, 41, 0.02, 10, 0.0005, 0.3, 0.847992822034, 1.2898606752
10, 42, 0.02, 10, 0.0005, 0.3, 0.843477448991, 1.28788489681
10, 43, 0.02, 10, 0.0005, 0.3, 0.834877442302, 1.29226323667
10, 44, 0.02, 10, 0.0005, 0.3, 0.844125901751, 1.30042653851
10, 45, 0.02, 10, 0.0005, 0.3, 0.840121709706, 1.28761063918
10, 46, 0.02, 10, 0.0005, 0.3, 0.842235416002, 1.30036656403
10, 47, 0.02, 10, 0.0005, 0.3, 0.840688730744, 1.28897238062
10, 48, 0.02, 10, 0.0005, 0.3, 0.839563067802, 1.29833678231
10, 49, 0.02, 10, 0.0005, 0.3, 0.840217188482, 1.29005287506
10, 1, 0.02, 10, 0.0005, 0.5, 1.15088786536, 1.20768605938
10, 2, 0.02, 10, 0.0005, 0.5, 1.08155796904, 1.1552356741
10, 3, 0.02, 10, 0.0005, 0.5, 1.05464357403, 1.15395831048
10, 4, 0.02, 10, 0.0005, 0.5, 1.03758005557, 1.15611444842
10, 5, 0.02, 10, 0.0005, 0.5, 1.03179394286, 1.15456580535
10, 6, 0.02, 10, 0.0005, 0.5, 1.0330589651, 1.16119680618
10, 7, 0.02, 10, 0.0005, 0.5, 1.02798869844, 1.1555229651
10, 8, 0.02, 10, 0.0005, 0.5, 1.01913610316, 1.15545783142
10, 9, 0.02, 10, 0.0005, 0.5, 1.00413065514, 1.15261332713
10, 10, 0.02, 10, 0.0005, 0.5, 0.9917937414, 1.15109724835
10, 11, 0.02, 10, 0.0005, 0.5, 0.971668835052, 1.14814211295
10, 12, 0.02, 10, 0.0005, 0.5, 0.960268565234, 1.14567826057
10, 13, 0.02, 10, 0.0005, 0.5, 0.950402419629, 1.1652751501
10, 14, 0.02, 10, 0.0005, 0.5, 0.942352552057, 1.16554089301
10, 15, 0.02, 10, 0.0005, 0.5, 0.935669292121, 1.19082083677
10, 16, 0.02, 10, 0.0005, 0.5, 0.930283236114, 1.19502145763
10, 17, 0.02, 10, 0.0005, 0.5, 0.930620509009, 1.21944679714
10, 18, 0.02, 10, 0.0005, 0.5, 0.913775262025, 1.24017117937
10, 19, 0.02, 10, 0.0005, 0.5, 0.911500530832, 1.22388149765
10, 20, 0.02, 10, 0.0005, 0.5, 0.905594995043, 1.24307302719
10, 21, 0.02, 10, 0.0005, 0.5, 0.895989433438, 1.23445269773
10, 22, 0.02, 10, 0.0005, 0.5, 0.89383916269, 1.23614965132
10, 23, 0.02, 10, 0.0005, 0.5, 0.884685943464, 1.24604748354
10, 24, 0.02, 10, 0.0005, 0.5, 0.878410809054, 1.25360267057
10, 25, 0.02, 10, 0.0005, 0.5, 0.877972946356, 1.23930290524
10, 26, 0.02, 10, 0.0005, 0.5, 0.861707536887, 1.27817667126
10, 27, 0.02, 10, 0.0005, 0.5, 0.86478996464, 1.26959185908
10, 28, 0.02, 10, 0.0005, 0.5, 0.862579366469, 1.27189718281
10, 29, 0.02, 10, 0.0005, 0.5, 0.86516995216, 1.27875581665
10, 30, 0.02, 10, 0.0005, 0.5, 0.860592655723, 1.27534985107
10, 31, 0.02, 10, 0.0005, 0.5, 0.859346618588, 1.29944713938
10, 32, 0.02, 10, 0.0005, 0.5, 0.863018940928, 1.30111732765
10, 33, 0.02, 10, 0.0005, 0.5, 0.869363205515, 1.29534668638
10, 34, 0.02, 10, 0.0005, 0.5, 0.857258398116, 1.29740660085
10, 35, 0.02, 10, 0.0005, 0.5, 0.866937761233, 1.31282186684
10, 36, 0.02, 10, 0.0005, 0.5, 0.867987719871, 1.30713545574
10, 37, 0.02, 10, 0.0005, 0.5, 0.863808626328, 1.30770764137
10, 38, 0.02, 10, 0.0005, 0.5, 0.867862265952, 1.31762086943
10, 39, 0.02, 10, 0.0005, 0.5, 0.871852101257, 1.32759217315
10, 40, 0.02, 10, 0.0005, 0.5, 0.873406712776, 1.30767919123
10, 41, 0.02, 10, 0.0005, 0.5, 0.873528597253, 1.31249873863
10, 42, 0.02, 10, 0.0005, 0.5, 0.875117691765, 1.33079502312
10, 43, 0.02, 10, 0.0005, 0.5, 0.877256737637, 1.32529305284
10, 44, 0.02, 10, 0.0005, 0.5, 0.877986284692, 1.3257305151
10, 45, 0.02, 10, 0.0005, 0.5, 0.875308178451, 1.32895873493
10, 46, 0.02, 10, 0.0005, 0.5, 0.873353859301, 1.31760389096
10, 47, 0.02, 10, 0.0005, 0.5, 0.873976580936, 1.32112719666
10, 48, 0.02, 10, 0.0005, 0.5, 0.875306115207, 1.32451449771
10, 49, 0.02, 10, 0.0005, 0.5, 0.878215921259, 1.32754370046
10, 1, 0.02, 10, 0.001, 0.3, 1.14756969139, 1.19600287801
10, 2, 0.02, 10, 0.001, 0.3, 1.07747057352, 1.15017896434
10, 3, 0.02, 10, 0.001, 0.3, 1.05632015873, 1.16039650237
10, 4, 0.02, 10, 0.001, 0.3, 1.04103885863, 1.15370888495
10, 5, 0.02, 10, 0.001, 0.3, 1.03703873471, 1.15069239428
10, 6, 0.02, 10, 0.001, 0.3, 1.04193699818, 1.15300724316
10, 7, 0.02, 10, 0.001, 0.3, 1.04116964817, 1.14615998165
10, 8, 0.02, 10, 0.001, 0.3, 1.03375835243, 1.14799512582
10, 9, 0.02, 10, 0.001, 0.3, 1.0240229193, 1.16733394977
10, 10, 0.02, 10, 0.001, 0.3, 1.01061865776, 1.15968060596
10, 11, 0.02, 10, 0.001, 0.3, 1.00963298672, 1.1704171987
10, 12, 0.02, 10, 0.001, 0.3, 1.00544886294, 1.16987790751
10, 13, 0.02, 10, 0.001, 0.3, 1.00001986591, 1.17815887583
10, 14, 0.02, 10, 0.001, 0.3, 1.02296177375, 1.18437418188
10, 15, 0.02, 10, 0.001, 0.3, 1.01713659089, 1.16441408323
10, 16, 0.02, 10, 0.001, 0.3, 1.02251836427, 1.15208350816
10, 17, 0.02, 10, 0.001, 0.3, 1.0302442961, 1.16620641824
10, 18, 0.02, 10, 0.001, 0.3, 1.03276940362, 1.16558526126
10, 19, 0.02, 10, 0.001, 0.3, 1.03659109956, 1.16547943182
10, 20, 0.02, 10, 0.001, 0.3, 1.0397465423, 1.16588098874
10, 21, 0.02, 10, 0.001, 0.3, 1.04852148503, 1.16837322022
10, 22, 0.02, 10, 0.001, 0.3, 1.05072655189, 1.17155893531
10, 23, 0.02, 10, 0.001, 0.3, 1.05875064211, 1.1660918289
10, 24, 0.02, 10, 0.001, 0.3, 1.064323204, 1.16746801781
10, 25, 0.02, 10, 0.001, 0.3, 1.06646091817, 1.17202834495
10, 26, 0.02, 10, 0.001, 0.3, 1.06836180602, 1.17269915871
10, 27, 0.02, 10, 0.001, 0.3, 1.07248632711, 1.17428223573
10, 28, 0.02, 10, 0.001, 0.3, 1.07551545348, 1.16980830257
10, 29, 0.02, 10, 0.001, 0.3, 1.07771409964, 1.17020227343
10, 30, 0.02, 10, 0.001, 0.3, 1.07855031234, 1.17022888309
10, 31, 0.02, 10, 0.001, 0.3, 1.07904820368, 1.17137032787
10, 32, 0.02, 10, 0.001, 0.3, 1.07954176557, 1.17245882281
10, 33, 0.02, 10, 0.001, 0.3, 1.08002597077, 1.17349205103
10, 34, 0.02, 10, 0.001, 0.3, 1.08049654562, 1.17446821661
10, 35, 0.02, 10, 0.001, 0.3, 1.08094986182, 1.17538594682
10, 36, 0.02, 10, 0.001, 0.3, 1.08138284331, 1.17624421072
10, 37, 0.02, 10, 0.001, 0.3, 1.08179288658, 1.17704225135
10, 38, 0.02, 10, 0.001, 0.3, 1.08217779233, 1.17777952942
10, 39, 0.02, 10, 0.001, 0.3, 1.0825357071, 1.17845567663
10, 40, 0.02, 10, 0.001, 0.3, 1.08286507353, 1.17907045695
10, 41, 0.02, 10, 0.001, 0.3, 1.08316458796, 1.17962373465
10, 42, 0.02, 10, 0.001, 0.3, 1.08343316454, 1.18011544788
10, 43, 0.02, 10, 0.001, 0.3, 1.08366990493, 1.180545587
